derivation	phrase	key
bip39:m/0'/0'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1Q9H69sCzLWTjJJhXdnj4q4MpHxuKFN727
bip39:m/0'/0'/0'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1JrdkwN7sVwY2jk6NcqsZu8SMxAfD4u3kV
bip39:m/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1KZjoJ1ZQoUNQnD3qBuLHsYWsd9xzSPyzo
bip39:m/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1GY1K4r3Nbjkj5PAdtmUbbYnuXLdkvVJHz
bip39:m/44'/0'/0'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1PCTMvBHJLJW5YbVirYydJ3MkaHd3bmNDi
bip39:m/49'/0'/0'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1M9JsX9Wr6MRmEUphq5QSBB9XewhXXXN8L
bip39:m/84'/0'/0'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1HVExqSrx3AEZ66FmQ6nLRerE73AEeBzNB
bip39:m/32'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1KdsmWZ3vFu4PyLDo7JAHJBZkBhBUD1Lpe
bip39:m/0'/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1KKKvv4UgNCXtHC2UmTdKduXQ9yXjS2aw5
bip39:m/1'/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1qqKMVYhVe3moNnYpRvGm1PmewiE3E5ra
bip39_pw_btc:m	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1F9Go3sBo5pvUHbCcM31W1D4LhZg16PuLn
bip39_pw_btc:m/44'/0'/0'/0/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	12hJXbbNNtQKGjsw7W7aRctfraAsShtgtU
bip39_pw_btc:m/44'/0'/0'/0/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1BbW6tWroawwHh8pF6qHyD8qQDMAjhEiQE
bip39_pw_btc:m/44'/0'/0'/0/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1Hz9qnHDWrDktL1nZ6ZEoGBt1ukCGPy1rr
bip39_pw_btc:m/44'/0'/0'/0/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1K3TLtk6B7EG296u9NeX7pDpDyappQ7Rgk
bip39_pw_btc:m/44'/0'/0'/0/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	14bjV5TxsMSn4hVKDaTneMziJxvYS7HNhi
bip39_pw_btc:m/44'/0'/0'/1/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	19DviccGV3msXXyrgts2iG5AhH2GveG3kt
bip39_pw_btc:m/44'/0'/0'/1/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1QBG5Nsm4yjHsCsp94AiiMjdDEYtJD2N3L
bip39_pw_btc:m/44'/0'/0'/1/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1PR9TdjoHK8pN85WubD7sjLHEgDmqx4LYQ
bip39_pw_btc:m/44'/0'/0'/1/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1MvwpbGF4ukce2HXzmzyZAr2HdcevsigWb
bip39_pw_btc:m/44'/0'/0'/1/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1QFmyKYsRZMesTnr2scW6fA7mFT2kcRVUF
bip39_pw_btc:m/44'/0'/0'/1/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1DwdFVDFeSor1isDr2AV4FvwMZY68Yzptx
bip39_pw_btc:m/49'/0'/0'/0/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	17ihpTr1Cdn8j69onXEXTWDxsS9xVtFS4G
bip39_pw_btc:m/49'/0'/0'/0/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	13GorXRz4RKQiJXXkrp9jFbQAHWi8Pmqj8
bip39_pw_btc:m/49'/0'/0'/0/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1Pkp9Erx735oFGYvag8xr7eSTyFTWApdfm
bip39_pw_btc:m/49'/0'/0'/0/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1CQ8yV8yu6yqpbGYFF1dnwS1wiKMTEDVND
bip39_pw_btc:m/49'/0'/0'/0/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1HvMYqQdYz8WxJnPaTdfvZdwMekbCKkHAy
bip39_pw_btc:m/49'/0'/0'/1/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	16VKSv9huK1m7XQboLUTj7ta5W5LbJRgVH
bip39_pw_btc:m/49'/0'/0'/1/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1i9J2vyAw2ZTHidFrQ9CnEenfWaMXm6Tb
bip39_pw_btc:m/49'/0'/0'/1/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	19gsCE4byNFRZytxVs3euTgA6om28rcoyt
bip39_pw_btc:m/49'/0'/0'/1/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1E1GavUMxAm3cYU32NcSPj4nq4fUez5pQ1
bip39_pw_btc:m/49'/0'/0'/1/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	18nE92UF9EiFaYAM14uLQAhu4QkeHeDxZL
bip39_pw_btc:m/49'/0'/0'/1/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1HUMYYU5ga9XJdirXJhJ4CWqKjfG6DGL9f
bip39_pw_btc:m/84'/0'/0'/0/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1Bdr5gRjNuygYheGx4LZVYSfcDPLm7iBnZ
bip39_pw_btc:m/84'/0'/0'/0/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1C4jaYReerivtK9PHx9JCisLm933osFizo
bip39_pw_btc:m/84'/0'/0'/0/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	16ikv2F3tNCM5Dwq2QczbRWuWnYZR6dyY4
bip39_pw_btc:m/84'/0'/0'/0/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1GhGLHVEb25heaufoLqc1VBsQ6kqvxGvdJ
bip39_pw_btc:m/84'/0'/0'/0/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	13Q86cYoxfvyPeyCau58NYvMVeVdzGo7jy
bip39_pw_btc:m/84'/0'/0'/1/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1FchWhTe6CqbaUWzw7qohkj8AuSboHxdRH
bip39_pw_btc:m/84'/0'/0'/1/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1xMJTjUS3nNk8BezGzk5KuGDnc3ZJE7mE
bip39_pw_btc:m/84'/0'/0'/1/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	15rpcWRdC5cBTmo7Vw14Tbfjt67JdHoiAd
bip39_pw_btc:m/84'/0'/0'/1/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	15pJv5xueSQmo2nMRgXQMJAxy2iGGfk4Pr
bip39_pw_btc:m/84'/0'/0'/1/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1BqKFDGMik1fngZVp1MgPc13DutEdkA3jX
bip39_pw_btc:m/84'/0'/0'/1/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1t1uBHW2XeRbBMcTGV76eCRBmLr75PCtH
bip39_pw_btc:m/86'/0'/0'/0/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	14zJN5h4eDd5QXa1nD1Heghij82LDxHXJz
bip39_pw_btc:m/86'/0'/0'/0/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1D83XBz4WPD6Hitf5NNoZS5FxcKzX9QeCM
bip39_pw_btc:m/86'/0'/0'/0/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1FvN7jVKuAZDukuTHBCEA3Jaqf9vCu1Ur7
bip39_pw_btc:m/86'/0'/0'/0/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	19T5CivotHjjN1DAEbQwuVFBNFXxTKEXoN
bip39_pw_btc:m/86'/0'/0'/0/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	17oGanyfLxiJqRYz2ZDH6yG8F3YuwjxtKV
bip39_pw_btc:m/86'/0'/0'/1/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1DVH6dspsDwdir4mo4zsaC1HsDgtYzCXNy
bip39_pw_btc:m/86'/0'/0'/1/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1KtjVkMr5CegcfjyxtTbmpz5quicGYomyV
bip39_pw_btc:m/86'/0'/0'/1/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	15EMN7nxXBGhg378ZX8zWjQ8yZnFqiGRr1
bip39_pw_btc:m/86'/0'/0'/1/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1MsQ5hUMMLAF83GSMCLXtw9poV29dDQG9h
bip39_pw_btc:m/86'/0'/0'/1/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1JUS1LPBnwxJW1NX9BugsQScSjFbMRR83M
bip39_pw_btc:m/86'/0'/0'/1/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1HyuHJGkp5fppcoqnwJBfoBCj4ED7RBfYu
bip39_pw_btc:m/44'/0'/1'/0/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1LAHdFTxfiKtCpLXjFMnzPr4BzXzj1GDry
bip39_pw_btc:m/44'/0'/1'/0/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1NNZdw9ntMKuhCLa51dNQ88MwkoBzAW9aT
bip39_pw_btc:m/44'/0'/1'/0/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	15ujLDVhHPuc52vtytuuim4H9bzacbyeKb
bip39_pw_btc:m/84'/0'/1'/0/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1NrcxEKMPfH7uXmkWYemiDr9HxwEiCortv
bip39_pw_btc:m/84'/0'/1'/0/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1LRivdeLrN2PPc1uMAkvcbdgGvVxhBgPRc
bip39_pw_btc:m/84'/0'/1'/0/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1FutFbN4xkPoH5NSUrs8ZdViEQ5Cx8kekE
bip39_pw_btc:m/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	17wRU4tjcYBjHzxKC1nSibJjkXPDcCQYRe
bip39_pw_btc:m/0/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1Aosexft6jG7SrEyZpMa6DbzoBhaTq3qzd
bip39_pw_btc:m/0/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	19ZonsAVyKfe4WWHq2bKep9mXX22MbWnrb
bip39_pw_btc:m/1/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1DZrChwtKwWp1obQgWpZATNa4JFpkadk7Z
bip39_pw_btc:m/0'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	15Z1e8vvbcHW4rBQZKa7jzGSh6B55WnykC
bip39_pw_btc:m/0'/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1KCkqtPspcS6uKY9cs1pjPy8hieNLLuCro
bip39_pw_btc:m/0'/0/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1kKm9dNL9K3XSJSSwkR4bVUfi53pDgP6U
bip39_pw_btc:m/0'/0'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1EyAnfAUU5pWRQNdgfL9QnPyn3WXYk3eTg
bip39_pw_btc:m/0'/0'/0'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1GBQCuBhAHLNYA1VU5rrsKff5ic8LPmVYn
bip39_pw_btc:m/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	19VJgJ7m2f2jV5mYGmeUNkDvSL4rQkKia4
bip39_pw_btc:m/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	13FLhMsEweXek1hUNNLenZozJFnvAWerFy
bip39_pw_btc:m/44'/0'/0'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1LtJoJiTPYDCgyaq7SE5xqKA5J3s2bcu26
bip39_pw_btc:m/49'/0'/0'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1Ewv6x9qMXqVy2Z78kdy3GwbQJeLFk1x8b
bip39_pw_btc:m/84'/0'/0'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1PnhresqFJMwqQ7m5F6F2uiX2KH2v3QcSC
bip39_pw_btc:m/32'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1NRtoYvVx2Zw2gv7auzQGk4JWo2th9FF2c
bip39_pw_btc:m/0'/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	123ivGxMoZLqjpf9FhiKTX5Z7mnkqpxbC7
bip39_pw_btc:m/1'/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1BGfXZgqPdRqL1fhFWg15esKUohAPWBP28
electrum:m	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1CWK7zJ8QAS9QUNoaqhAR11bTYMZVMKE2t
electrum:m/44'/0'/0'/0/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1EdMsU1czrqwjmGudBqbpD8RCcs4G7F8n1
electrum:m/44'/0'/0'/0/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1MxXBeaxnKKjWptzcVf9QLPpBcQYCNjyay
electrum:m/44'/0'/0'/0/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1591ZzDyi8XwMWRuA2SrKAUSLXgoBcr8w3
electrum:m/44'/0'/0'/0/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1Jd2xsNtaqDPor7eL3axpTC7QwV8p9QMWA
electrum:m/44'/0'/0'/0/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1EHCgewG4p3sTSdzCsaBk46X8kMgrBuzJv
electrum:m/44'/0'/0'/1/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1CWZCpWVHPV3qvzUbQ4qYG7JEueRmwskRN
electrum:m/44'/0'/0'/1/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1GACZAvokMjfbtcdiMmB2oGfJ9miaJzUvG
electrum:m/44'/0'/0'/1/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	14jv4j3ErueMRkdoGMhd5bTuLEL8ujpFQL
electrum:m/44'/0'/0'/1/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1GjAbCv9shKUrvH5AF8JJvAgN9yzyrU7Xc
electrum:m/44'/0'/0'/1/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	17Xnr3auB5QavmixuoEKcWKH9JPbHk999U
electrum:m/44'/0'/0'/1/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	195n8C3JwmaJdXQsWDEYJ7rzDMzrhaYeCo
electrum:m/49'/0'/0'/0/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1JKUNW77CubpptxckTUxaSpetBM7ShB86y
electrum:m/49'/0'/0'/0/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1PxVNx5vBVjbdWNzNd556nfxWweAEoWWDT
electrum:m/49'/0'/0'/0/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1CiNRPyJg1N8YECUTi3LbfYK5r8uG5siDX
electrum:m/49'/0'/0'/0/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	12n3GWDuiamZ9wE1j7UxMwQPTzjr3qygxg
electrum:m/49'/0'/0'/0/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1PMj6xxSVq22GWWAueDQhAKpJEJh2soPeM
electrum:m/49'/0'/0'/1/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1FVYdj8jE8e45QFKNbckTgasWyb9dAHEAn
electrum:m/49'/0'/0'/1/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	16tu8Kh6rU9X9tyWNzmzWQB6XV9bxdnqF5
electrum:m/49'/0'/0'/1/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	164gTTMNeN8hAkPdDA43ovwWkoR5ikMT5y
electrum:m/49'/0'/0'/1/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	15DwuyWmgjWuSy2cbDxXCtJr5TdQtt4Neo
electrum:m/49'/0'/0'/1/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1xf5YKUSqqZbhciSemm4i8VCfSV14ANSz
electrum:m/49'/0'/0'/1/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1NfHrxD2kP5xbTG3XdESsdxxsqHjQx7rYu
electrum:m/84'/0'/0'/0/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	16a6N1c3bPSJmacLf43RqwzngBYhWKAJqe
electrum:m/84'/0'/0'/0/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1KrPkXAcZGLXhZc77CnKxRBtx7imhjxgyt
electrum:m/84'/0'/0'/0/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	138FZzkvRxZDR1eL3gCU6eh9Njj7mZHiAB
electrum:m/84'/0'/0'/0/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1KqxSoeagsR3LToKT8dVi3UyD5uqn3sN99
electrum:m/84'/0'/0'/0/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1FfkmYhahU2HhL94S9fCVLfXWzjMFutioJ
electrum:m/84'/0'/0'/1/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	19YQBpzK3JdZiR3A1LzFuTZmyKtBrFM1Nn
electrum:m/84'/0'/0'/1/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1ER5W6GhAF8RuAMcrEKPGL6aVTTB7n1JSn
electrum:m/84'/0'/0'/1/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1CUY2TKLevB23Qn9kXDAz3fYh7qodHGLNZ
electrum:m/84'/0'/0'/1/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1FhopB5Je2GMuciEQ1tEkoK3J14HHmxtxz
electrum:m/84'/0'/0'/1/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	188mPd2xy53U3YCYQHD9Ccg3x21HT1EGE3
electrum:m/84'/0'/0'/1/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1FrambvVDPGMK7U4JxaXje1zn4FjBpoQAD
electrum:m/86'/0'/0'/0/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1NfvWKFGi6J5zip9AEJg43R8h8h51Uso28
electrum:m/86'/0'/0'/0/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1KWTjEEFY8zLVgL4r7nGfpQsgX6wLqB6X8
electrum:m/86'/0'/0'/0/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	18evvnxZpbfFki5NdxVtXqAvRy62Grb75t
electrum:m/86'/0'/0'/0/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	13suvXEsatmdf8kvW3vMrnTDhEsPXs5EcA
electrum:m/86'/0'/0'/0/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	13jdqS4sgsgwmj5Au79Pba8hoBJoQnbraf
electrum:m/86'/0'/0'/1/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1Choc7EQNR2oHTor2GNEEEKgN2m83gb4PV
electrum:m/86'/0'/0'/1/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1GcRMHZJTycHEXsd3vEscMTD8o2hvCm23z
electrum:m/86'/0'/0'/1/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1PKLCGSzJkVA2umruWA8jpQgHZ1aQhKHQc
electrum:m/86'/0'/0'/1/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1P3CQoUTAkP6Zz8J2jDc3ryQQoghtSPB77
electrum:m/86'/0'/0'/1/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1GFLycDqniazxCN3Mhi32L6APeQQxzxpoK
electrum:m/86'/0'/0'/1/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1JRiQs78Y34RiBhD3xqNFZ9N8SwKLo4q2y
electrum:m/44'/0'/1'/0/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1CeVEUrtuaznDqjtNmxn6puiYBJ21gXPwC
electrum:m/44'/0'/1'/0/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1PEu5oUVkeNSnr9VuYcMUbe3jLbGnhhp44
electrum:m/44'/0'/1'/0/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1B9N46xZYr7Po2heCaFxLhmhMoBKdu2xzA
electrum:m/84'/0'/1'/0/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1DHrrLqgqVkHuRckmL4NRhPCz5JSFwg3x3
electrum:m/84'/0'/1'/0/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1GwSt2xCVh74SN9zLyXn4LmJy6Uz52cx7o
electrum:m/84'/0'/1'/0/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1LqpaVw9t8heGmKVoNMCRNh7QwUAVWv97w
electrum:m/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1Bq9LXhLJYLjdhH13HNtokVENwDE2hUP3W
electrum:m/0/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1H7QRaJh4mMjrL1ZkEjmVfyUQUt2a82chK
electrum:m/0/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	13Fhh8tTbVNcEt5wE3JarZ5GTrLmqJb9Dz
electrum:m/1/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	174GgV3RMQMK9AEhYdpXVxrw6Q9hPtUFPs
electrum:m/0'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	16ywcj3AvUReFG7JLMD1u7F1FPJUw5kcDV
electrum:m/0'/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	13Emsqi6gAeM2CYvG3VDsaHkr6vuwzfzoT
electrum:m/0'/0/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	15BkMwk89t7qJHTGXmSY9YDrUDKAS7VbCg
electrum:m/0'/0'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	13zHnnsjYrSRLi9uppAUxLQJRCX9UFMHK2
electrum:m/0'/0'/0'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	18GqjgvdqWAXPSJLX2pbP3JTTyb63kZ26y
electrum:m/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1C9L9zs3DvGKR5KyFRJpVvmtQ2R4MRbVS3
electrum:m/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1JQzizEg1wzpk3WCJQYdGtj16PRsivc1Cp
electrum:m/44'/0'/0'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	14Mo8WNuLr5Xc1HqeiKNTDLV5sXsagMJJC
electrum:m/49'/0'/0'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1Ano8cy2eBUES3jYW9nMZ7cDo3yepvRqq3
electrum:m/84'/0'/0'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1gFLvsTT3XK4BVZNoXU2MFqGoipmdrGvC
electrum:m/32'	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	114PiuakzHWvqR4QY7ggyAvrHaCMju1YTe
electrum:m/0'/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	19BYMLNm7WBvg49EYQPuCkgqcDDD4ym7rr
electrum:m/1'/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	15UcEtsK9eD13FTdRKbb8iVAi4UR158bU6
raw:m	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	154PE4rWTvLz85bNLzJpGGUmx1hSsuoCsy
raw:m/44'/0'/0'/0/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1P6zVXcV1NNbfb5koUp5Y7yz62PvDbSoG1
raw:m/44'/0'/0'/0/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1G2DSaQDcYbjuDjrFJUyGC8PK6gpDqcPXp
raw:m/44'/0'/0'/0/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1Aen3vfjCdsNWLK2Jchf2cTYucGqnDpoZN
raw:m/44'/0'/0'/0/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1CMztjaKJThtWzenmmbc8PYqrvcvUQjJvX
raw:m/44'/0'/0'/0/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1FWz5rMr3rZR64xdkaTCzkhd7ohVJovFRc
raw:m/44'/0'/0'/1/0	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1AdNTU8rhtWEPAiTv2BNaxxJQNWaUnabdv
raw:m/44'/0'/0'/1/1	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	189834XWkPsZRDdScm4azgwYcAZVDwwXjx
raw:m/44'/0'/0'/1/2	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1C83ua8wPU6Sha65MSDYwXv5mCF8x3VxnW
raw:m/44'/0'/0'/1/3	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	12UtcXq1wPUwUymGVKmtbU9mXLhApqMhjt
raw:m/44'/0'/0'/1/4	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	18kgo1Lh8MMSTneQUk2cmKx4tpBjH9KuW
raw:m/44'/0'/0'/1/5	To wrap this up, as we move from a war and violence economy to a peace and love economy, the efficiencies of l	1GiQxrctRf4XJ2VyRY8SfySfPNmdiqJfXz
